7.807804904381434596e-01
3.225011302034060390e-01
2.270489547650019202e-01
1.915572572251161010e-01
1.560586840411027354e-01
1.235463383048772817e-01
1.084039859722057964e-01
9.478205662220716421e-02
7.772013351321220564e-02
6.782905141512553249e-02
5.701014546056588223e-02
4.988239334275325343e-02
4.473170349995295170e-02
3.936791198328137148e-02
4.327881241838137105e-02
3.107002308592200432e-02
2.853461556136608138e-02
2.509718596314390593e-02
2.555288212373852882e-02
2.142197227415939056e-02
1.922350169469912856e-02
2.015250670723616952e-02
1.586523532246550058e-02
1.522286099692185708e-02
1.404125155570606388e-02
1.210134812320272195e-02
1.283540042582899388e-02
1.038043765351176310e-02
1.012142984895035569e-02
1.014565901675571966e-02
